Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
06_Credit Life_POL_DB_05_GetRiderDetial,3580,349,21,5790,178.07,0.000%,.99987,1.64,0.68,1679.3
04_Universal Life_POL_DB_02_01_PolicyDetailsOL,10556,1256,56,10868,804.12,0.000%,2.94567,3.84,1.75,1336.1
07_Credit Life_POL_DB_03_NextPayPeriod,3580,234,5,1659,120.54,0.000%,.99984,1.15,0.82,1173.5
07_Consumer Finance_POL_DB_03_NextPayPeriod,882,259,21,1845,128.83,0.000%,.24645,0.30,0.20,1244.0
04_Unitlink_POL_DB_02_03_PolicyDetailsUnitLink,3735,1543,69,11074,892.36,0.000%,1.04210,1.49,0.63,1465.9
08_Consumer Finance_POL_DB_11_GetPaymentHistory,882,12143,47,44615,11630.95,3.061%,.24618,0.90,0.17,3764.1
08_Credit Life_POL_DB_11_GetPaymentHistory,3579,925,18,9055,719.90,0.000%,.99930,0.81,0.68,834.2
09_Credit Life_POL_DB_10_GetBeneficiaryInfo,3577,249,10,10709,214.88,1.370%,.99991,0.97,0.68,989.0
09_Consumer Finance_POL_DB_10_GetBeneficiaryInfo,878,259,24,7569,360.72,0.000%,.24560,0.28,0.17,1152.2
05_Unitlink_POL_DB_03_NextPayPeriod,3733,431,140,10230,458.83,0.000%,1.04276,1.23,0.85,1205.8
06_Unitlink_POL_DB_05_GetRiderDetial,3733,360,8,8764,369.21,0.000%,1.04333,1.20,0.70,1178.3
05_Universal Life_POL_DB_03_NextPayPeriod,10552,472,142,12811,658.98,0.000%,2.94716,3.45,2.38,1198.4
06_Universal Life_POL_DB_05_GetRiderDetial,10551,319,9,8700,286.58,0.000%,2.94977,3.11,1.96,1078.2
05_OL_POL_DB_03_NextPayPeriod,6546,611,178,13364,879.30,0.000%,1.82708,2.42,1.48,1357.6
07_Unitlink_POL_DB_03_NextPayPeriod,3732,406,131,8775,307.44,0.000%,1.04308,1.23,0.85,1205.8
06_OL_POL_DB_05_GetRiderDetial,6545,444,12,8992,346.39,0.000%,1.82992,3.94,1.23,2202.2
08_Unitlink_POL_DB_11_GetPaymentHistory,3731,13881,150,44263,11157.37,3.752%,1.04252,4.44,0.70,4363.4
07_OL_POL_DB_03_NextPayPeriod,6545,447,139,8755,202.04,0.000%,1.83021,2.43,1.48,1357.7
09_Unitlink_POL_DB_10_GetBeneficiaryInfo,3719,1408,56,14000,950.06,0.000%,1.03982,1.04,0.70,1021.2
08_OL_POL_DB_11_GetPaymentHistory,6545,12160,1348,43859,7906.40,1.222%,1.83017,6.97,1.23,3900.4
07_Universal Life_POL_DB_03_NextPayPeriod,10551,426,153,10015,271.46,0.000%,2.94951,3.45,2.38,1198.4
10_Unitlink_POL_DB_13_GetCurrentAVInfo,3717,1000,543,8407,337.98,0.000%,1.04004,1.28,0.70,1260.5
11_Unitlink_POL_DB_12_GetCoverageOverview,3715,750,49,8970,351.00,0.000%,1.04130,0.80,0.60,782.0
08_Universal Life_POL_DB_11_GetPaymentHistory,10551,5634,106,43120,6480.63,0.322%,2.95367,6.50,1.98,2254.6
09_Universal Life_POL_DB_04_GetLoanPremum,10533,2161,164,51606,4197.87,0.047%,2.93159,2.49,1.96,871.1
10_Universal Life_POL_DB_10_GetBeneficiaryInfo,10525,1365,20,11425,907.74,0.000%,2.95374,2.91,1.98,1007.6
11_Universal Life_POL_DB_12_GetCoverageOverview,10522,752,33,10927,364.66,0.000%,2.95355,2.26,1.70,782.0
09_OL_POL_DB_07_GetDividendInfo,6526,9122,2174,35601,2964.15,0.015%,1.82632,6.08,1.23,3410.5
11_OL_POL_DB_10_GetBeneficiaryInfo,6507,1437,58,11239,935.98,0.000%,1.82686,1.83,1.23,1023.2
12_OL_POL_DB_12_GetCoverageOverview,6504,4683,1175,71072,4070.87,0.062%,1.82661,2.56,1.05,1432.3
13_OL_POLICY_DB_14 [SearchConsent],6493,448,131,4728,233.57,0.000%,1.82586,2.09,1.04,1172.2
14_OL_POLICY_DB_15 [InsertConsent],6492,1482,60,75133,8364.67,0.000%,1.82772,1.37,1.73,765.4
15_OL_POLICY_DB_16 [ListPolicyDue],6492,5919,916,228840,6133.09,0.000%,1.82835,1.56,1.04,876.3
TOTAL,345395,2032,5,228840,4176.94,0.128%,95.15598,125.44,64.58,1349.9
