quotationno,customerid,agentid
0000541074EE20190628162021,6a5bc40b-819e-423c-a1e4-a61c57a3b30c,0000541074
01769186SQ20181005205139,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
0000557777AG5020190531154701,1fb46e0d-eb5b-4e98-8c56-67f82d9e1911,0000557777
99444004SQ20181005211228,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
0000001321NB20190531155545,9f07073e-662e-43ea-88b8-e49a8330548c,0000001321
66215147SQ20181006174857,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
0000557777AG5020190531155607,1fb46e0d-eb5b-4e98-8c56-67f82d9e1911,0000557777
65514720SQ20181005211750,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
0000004724UZA20190514174113,e340a0b6-8145-d47f-c7da-2946dd708c4e,0000004724
01766015SQ20181005213453,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
0000000819NB20190628175333,61140710-6510-4ce8-81b7-34bb64d92d64,0000000819
32113383AI5520180916100603,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
0000591523EF20190702144129,e24f86ce-2ef6-4075-9506-9233697132ea,0000591523
70112469SQ20181005213843,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
0000001321NB20190531155830,9f07073e-662e-43ea-88b8-e49a8330548c,0000001321
45417111SQ20181006110410,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
12116858EE20190510172430,78d51f86-10b8-437e-a0bb-bc501b051c67,0000591523
59117090SQ20181006110406,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
0000704375UEA20190514174006,3d529902-8622-58b6-1ed0-1dff6e12e124,0000704375
49411083SQ20181006110402,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
0000000389WN220190805092454,0ae71158-6d42-4cac-8d73-f902cb112d99,0000000389
65514393SQ20181006110819,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
0000000389WN220190805093317,72a9aa32-9c89-46b1-a86e-6abce7dedd11,0000000389
13111689SQ20181006112828,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
0000000389UA0220190722114421,22870b34-b364-4f88-a4f1-f94d0a7fecf5,0000000389
13211213SQ20181006110210,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
0000000389WN220190805093609,0ae71158-6d42-4cac-8d73-f902cb112d99,0000000389
25210680SQ20181006113439,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
0000000389WN220190805094608,0ae71158-6d42-4cac-8d73-f902cb112d99,0000000389
00763309EQ20190121085344,7397aab5-74b9-47d7-9ab7-32afb524a6b4,0000000344
0000000389WN220190805095603,0ae71158-6d42-4cac-8d73-f902cb112d99,0000000389
17113818SQ20181006120016,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
0000591523PM20190703095520,b9f11f84-0333-46d6-889c-e949426d4d1f,0000591523
41122691SQ20181006120055,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
0000000389UA0220190805144853,0ae71158-6d42-4cac-8d73-f902cb112d99,0000000389
01769186SQ20181006110213,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
0000000389AH5520190805160415,8ac15fd4-8f4b-4ea6-b512-4ba8bfd79586,0000000389
45417111SQ20181006121545,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
0000000389SM20190805160738,8ac15fd4-8f4b-4ea6-b512-4ba8bfd79586,0000000389
09912706SQ20181006122222,093dd0b2-3976-e424-78d5-24889351b70c,0000003868
0000704375UZA20190514174119,3d529902-8622-58b6-1ed0-1dff6e12e124,0000704375
63315024SQ20181004193457,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
0000632152TF220190805173347,e052b846-8865-47b5-9624-827fee61f2be,0000632152
67411852SQ20181006110416,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
0000000389NB20190730084203,7df7dec0-67b6-45fe-b8e9-22fb64c7cf5b,0000000389
90404559SQ20181005213305,b1c3af5f-06ce-fd86-a6ce-ef42cf596317,0000630237
0000591523WN220190704114944,c1eb98db-a906-43e2-b020-2e5667c9b1d0,0000591523
70111756SQ20181006124206,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
0000557777AG5020190531155848,1fb46e0d-eb5b-4e98-8c56-67f82d9e1911,0000557777
66215147SQ20181009200648,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
0000591523UWA20190704135521,b751c8a3-2bf9-44a7-a26f-da830568de6e,0000591523
65517066SQ20181006124406,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
0000000389TT1520190806170353,63bad91a-ba5d-4711-ac0d-1cfff6597809,0000000389
04126988SQ20181012162414,9863cdb0-492a-a126-cd51-b44d0d4f73d8,0000636549
0000591523UWA20190704135659,b751c8a3-2bf9-44a7-a26f-da830568de6e,0000591523
70112469SQ20181006124932,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
0000591523EF20190807181806,183d793d-771e-4cad-8897-df82f18957ed,0000591523
72613247SQ20181006110229,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
0000591523UA0220190704161636,c71b6bb8-a2f1-44ce-99d4-5fb1a68bcc0c,0000591523
99454304SQ20181006130730,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
0000000389FE2520190726174955,3a0cc698-554f-9aa3-6bfa-2419cc6f8332,0000000389
53223474AI5520180917195041,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
0000591523UA0220190704161740,c71b6bb8-a2f1-44ce-99d4-5fb1a68bcc0c,0000591523
09414729SQ20181006154209,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
0000000389FE2520190726175147,3a0cc698-554f-9aa3-6bfa-2419cc6f8332,0000000389
07415757SQ20181006134248,2fa34e74-965f-7201-b08c-77b266dea6ee,0000632550
0000000389FE2520190726175038,3a0cc698-554f-9aa3-6bfa-2419cc6f8332,0000000389
21911086SQ20181006154218,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
0000156136SH20190705184120,d0e43856-dea5-954f-a1cd-0f792056c036,0000156136
39125187SQ20181006162532,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
0000001321NB20190531160629,9f07073e-662e-43ea-88b8-e49a8330548c,0000001321
57303253SQ20181006162424,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
0000591523UEA20190809111416,c25dc816-c38d-4ed2-a916-e8a16b88e915,0000591523
16211601SQ20181006110246,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
0000005680UWA20190730131734,7ab37047-2ac0-4c0f-b1d9-c749d0ff8240,0000005680
63314777AI5520180917201439,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
0000000344EQ20190612142417,1d22f7f2-f1d1-40d2-91a6-cab55e4290c8,0000000344
45417111AI5520180917201432,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
0000000389SK20190717105143,320092a4-ab3f-4d0d-af37-659380bde208,0000000389
45318698MC20181009195343,3ed2017f-f27a-fa34-6401-e41436b2d56b,0000589638
0000005664SK20190612142406,b5a4835b-d79b-4d9e-8b35-36344c514f0b,0000005664
69127562AI5520180917201305,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
0000000389SK20190813180340,e31efba6-66fd-aa51-1756-a42266720565,0000000389
01769050SQ20181006110310,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
0000632152EN0120190717170828,51e5294f-fab0-4836-9e4c-2c4b7a54b106,0000632152
72315457SQ20181006110258,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
0000000819UA0220190612142403,77ada861-5cd7-5ff9-d2f9-8d8cb4dd689c,0000000819
41122691SQ20181006110222,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
0000004522UA0120190612142400,acbef168-68bc-4ee0-95ab-51dd00ffd079,0000004522
57303253SQ20181026125554,63bd5f93-9229-111d-43c5-2dbbc6e1db0d,0000648734
0000000344PK20190612165405,1d22f7f2-f1d1-40d2-91a6-cab55e4290c8,0000000344
06213059SQ20181002194724,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
0000557777EN4120190612165949,108f69ce-b519-44bf-9364-98a615a2683e,0000557777
14236741SQ20181011134725,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
0000000819UEA20190604155606,77ada861-5cd7-5ff9-d2f9-8d8cb4dd689c,0000000819
72315457SQ20181002194711,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
0000004724UWA20190522165224,b7d0ae6c-0ee2-496d-901e-1f87ae658b46,0000004724
01769490SQ20181011163327,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
0000004724UWA20190522165424,b7d0ae6c-0ee2-496d-901e-1f87ae658b46,0000004724
59117090SQ20181028103153,e31496bc-84a9-306c-f0b1-7e4cf6443211,0000560498
0000000389SM20190821184003,3f50cd11-974e-4fed-9595-7827384b344e,0000000389
70119615SQ20181011163323,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
0000000389EG20190823100419,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
04126360SQ20181006110215,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
0000631335UEA20190823103429,2750c90a-2343-24c6-39c8-e40c89a40ff4,0000631335
65514720SQ20181006110951,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
0000000389EW20190823142749,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
72127795SQ20181006110842,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
0000000389AS9920190827205319,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
90282854SQ20181006110749,2fc93dbf-ef6d-9d20-5be8-804ceebdc159,0000534994
0000004724EQ20191025173519,e232b476-f463-4f96-bf84-34f97e50b0c9,0000004724
69127562SQ20181006110743,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
0000000214EQ20191025173626,d0d39be4-9af6-4e0a-908c-6933064a70d7,0000000214
21911086SQ20181006110854,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
0000005680UA0220191025173509,f87b5371-673e-4a74-b93f-0ead47db9fb5,0000005680
27222188SQ20181006110810,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
0000736828EN3920190830152433,3e8dc491-a41c-4045-be04-c596ac5adafa,0000736828
63315024SQ20181006162813,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
0000631335UA0120190830155549,3a213257-383f-b868-5db2-5a8b073548ee,0000631335
65114676SQ20181006110803,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
0000004522UEA20190604162838,fa11a112-49df-d583-5f23-e96e1756f66f,0000004522
65514393SQ20181006162746,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
0000004724UWA20190522170244,61d0a6a2-d36d-4947-99df-0b3e501b1397,0000004724
21911086SQ20181006162747,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
0000000389EF20190903175849,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
32113383SQ20181006111001,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
0000573996FE2020190906150638,03ef7a87-8a74-4c10-a151-3275fd2fa934,0000573996
72133868SQ20181006110806,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
0000591523AE20190908105403,bcb02988-ab8e-4bd6-8973-def72e0eaf66,0000591523
72133509SQ20181006110940,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
0000000162UA0220190919114416,b41acc70-d018-4efa-9af5-32efc795d3a4,0000000162
70303425SQ20181017141516,208272c8-3250-6628-bcbb-3e5294580617,0000331037
0000000162UWA20190919143904,7d2d6e72-ef7f-4da3-88a9-de2ddaac580b,0000000162
32113383AI5520180913210627,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
0000000162UEA20190930113350,7d2d6e72-ef7f-4da3-88a9-de2ddaac580b,0000000162
09700550AI5520180913210531,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
0000000162SN20190930161806,7484af77-ec85-47d7-9919-26810c41608e,0000000162
21123863SQ20181006110858,d9518b89-8726-6ccf-af1c-3e1d8e1436f5,0000221584
0000000162SN20190930161847,7484af77-ec85-47d7-9919-26810c41608e,0000000162
63314777SQ20181002204719,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
0000000389SL20191001075059,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
65114676SQ20181002202520,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
0000000389AS8520191001090003,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
41115019SQ20181006110858,6b927696-d712-3b10-3082-3464d410d3af,0000093842
0000000389NA20191001101618,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
13111689SQ20181002202723,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
0000000389EG20191005000800,b144e147-464c-48ca-b3f7-bc33af056e9e,0000000389
65517066SQ20181025172422,d79ab8e2-c764-2ba7-4d76-391e86fc077c,0000712943
0000000389FD1520191008115834,7e892213-64ba-4d61-a1a4-6347de807ff9,0000000389
65517066SQ20181006112834,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
0000017639UA0220191011145520,a9b74445-1c12-6ae8-ccbd-215d34f51cd6,0000017639
45313936SQ20181006112840,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
0000541074EL20191013143118,e82fbb96-42be-a127-5190-8a774c3cd5b9,0000541074
47118487SQ20181006112828,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
0000000389TE1420191015111525,1d47f1fe-df6a-4e46-a42d-92c05685b3ea,0000000389
72314278SQ20181006113025,d64bda85-ea8b-1526-0c87-7622f266fa5f,0000017082
0000000389TT0520191015113416,1c189869-1c39-49cf-a547-1d008c661db0,0000000389
47117907SQ20181006112820,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
0000000389TT0720191015113916,1c189869-1c39-49cf-a547-1d008c661db0,0000000389
16211601SQ20181006113016,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
0000000389TT1020191015114137,1c189869-1c39-49cf-a547-1d008c661db0,0000000389
01769050SQ20181006112828,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
0000000389TT1520191015114348,1c189869-1c39-49cf-a547-1d008c661db0,0000000389
66215147SQ20181006162436,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
0000000389TE1220191015114549,1c189869-1c39-49cf-a547-1d008c661db0,0000000389
70110373SQ20181006112846,b66cd9bf-0fd5-79f1-5674-1e9e0b4783a4,0000016407
0000000389TE1320191015114951,74fd784c-aaf6-422b-b116-9262038df9f7,0000000389
39125187SQ20181006143138,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
0000000389TE1420191015115158,74fd784c-aaf6-422b-b116-9262038df9f7,0000000389
49411083AI5520180914200419,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
0000000389TE1220191015143950,fed16da4-f859-44f1-8bf2-882ad4a2bbbe,0000000389
01728228SQ20181006112921,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
0000000389TE1320191015144403,bb62cc44-72f0-4da1-99a7-4e3c7f58c36a,0000000389
24411288EQ20181112160050,948555d8-3ac5-74e4-fd78-2e652849fcb6,0000006868
0000000389TE1420191015144542,bb62cc44-72f0-4da1-99a7-4e3c7f58c36a,0000000389
72127795SQ20181018100415,f06b9e9b-570f-b4b3-6b65-2dc04f2057d2,0000016764
0000000389TT0520191015144716,bb62cc44-72f0-4da1-99a7-4e3c7f58c36a,0000000389
70112469SQ20181006113616,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
0000000162UZA20191016100125,72d97e09-a87a-43fc-b32c-cd76a961d19f,0000000162
69127562SQ20181006113552,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
0000000162MG20191022161912,aa2725b7-2844-4cf6-ac83-0183bd8904a0,0000000162
72216837SQ20181004193646,e53b9a83-1350-0ba1-2032-4180650815de,0000016970
0000005680EQ20191025093952,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
80032445SQ20181004202424,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
0000005680EQ20191025094111,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
13801364SQ20181026125424,1c5d80ae-c2d4-8698-1934-88a5eeb3c888,0000628055
0000005680EQ20191025094524,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
98794926SQ20181006175052,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
0000004522EQ20191025094949,7679d9b8-94f9-4f13-8a28-7343ed4f0dca,0000004522
37131355SQ20181005213303,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
0000005680EQ20191025095226,7bc22fdd-7f5b-48c4-a514-169003d458d4,0000005680
14236741SQ20181006113424,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
0000004522EQ20191025095412,7679d9b8-94f9-4f13-8a28-7343ed4f0dca,0000004522
20213714SQ20181006122226,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
0000004522EQ20191025095542,6f7db848-d74d-476f-9715-46dd3c158460,0000004522
65114676SQ20181006112839,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
0000541074EQ20191025115457,35bf3cd1-0272-450d-bd50-57cb572a247c,0000541074
72613247SQ20181009200839,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
0000541074EQ20191025120212,35bf3cd1-0272-450d-bd50-57cb572a247c,0000541074
41122691SQ20181006113557,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
0000591523EE20191026114413,e43e0b68-6c86-4bdf-855a-82ddc8c177e7,0000591523
07415757SQ20181006113400,2fa34e74-965f-7201-b08c-77b266dea6ee,0000632550
0000004724UWA20190522170544,61d0a6a2-d36d-4947-99df-0b3e501b1397,0000004724
59117090SQ20181019153953,e31496bc-84a9-306c-f0b1-7e4cf6443211,0000560498
99459969SQ20181224060231,64bf08ae-9e4a-599f-b481-13d435950318,0000641289
65510933SQ20181011163323,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
33111939EE20190418111115,c70d24b1-fb1d-450f-abdd-1bd827a3a038,0000008552
27222188SQ20181006113550,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
19210137TJ120190328152631,c5404fae-8ef1-b7a5-96ef-26cbeee3f0ab,0000005664
09414729SQ20181006113424,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
13115780UEA20190412175327,4865dad1-0b31-a30d-3a3d-91f5707354b0,0000004522
72127795SQ20181006113434,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
98771527UEA20181024174558,ba65e5e0-e7b8-ddc1-afcb-7660f5253c55,0000019892
41122691SQ20181019153926,937780c1-5bd5-02ce-3cce-21a66c47654a,0000009863
98771527UWA20181024172307,7065ae73-2bcb-6bfb-30dc-c1d210fdfbb6,0000019892
99825193SQ20181004192921,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
01245684UA0220190412181935,4ab1cb6a-94ec-45a0-aee8-f75638cb97c1,0000000819
72613247SQ20181017202805,c4d52feb-f50a-d33c-2216-2e07ec8a88c5,0000139405
00763309NE20190401114222,445ed625-db89-26e2-90f8-e30e26f2cfa7,0000000344
01769762SQ20181006113440,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
19210137WN220190401135039,2f511b4e-405a-a22a-d8da-f3b51d295249,0000005664
72315457SQ20181006115450,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
00763309WV9920190328170912,5946dfb0-a95a-4b87-bc54-5e65d1ef4147,0000000344
66215147SQ20181019154021,b0b9e023-9bbf-88fa-6375-4a9734a6f792,0000591982
33111939EE20190412165743,503a46dc-f83c-67ef-3599-8439fd2b8794,0000008552
01728228SQ20181011163324,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
19210137SK20190401135142,d195846f-fa45-582a-f83b-56798f864345,0000005664
01766015SQ20181006115651,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
01245684UA0120190430172903,52bd344d-6417-4f7e-a777-58833c26a996,0000000819
65517066SQ20181004192928,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
01769186SQ20181224060221,86973ecf-2e0b-eee9-5d61-71637bbb00b0,0000651735
53223474SQ20181004193109,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
